order_id,product_id,user_id,order_date,return_date,product_category,product_price,order_quantity,return_reason,return_status,days_to_return,user_age,user_gender,user_location,payment_method,shipping_method,discount_applied,return_flag,category_return_rate,order_dayofweek,return_risk_score
ORD00003335,PROD00003335,USER00003335,2023-04-15,2024-11-16,Books,422.89,2,Changed mind,returned,581.0,53,Female,City9,Credit Card,Next-Day,11.9,1,0.5066144047035767,Saturday,0.6428549505089364
ORD00003338,PROD00003338,USER00003338,2023-01-04,2024-12-30,Electronics,384.99,2,Not as described,returned,726.0,27,Male,City54,PayPal,Standard,16.99,1,0.5093198992443325,Wednesday,0.7036539480833102
ORD00003346,PROD00003346,USER00003346,2023-06-30,2024-09-11,Books,317.08,1,Not as described,returned,439.0,47,Female,City77,PayPal,Express,37.46,1,0.5066144047035767,Friday,0.6247301315850136
ORD00003370,PROD00003370,USER00003370,2023-07-31,2024-12-23,Books,247.43,5,Defective,returned,511.0,23,Female,City24,Credit Card,Express,1.82,1,0.5066144047035767,Monday,0.6034220561752799
ORD00003373,PROD00003373,USER00003373,2023-04-10,2024-12-06,Books,117.56,1,Defective,returned,606.0,53,Male,City11,Debit Card,Express,38.1,1,0.5066144047035767,Monday,0.640839446298435
ORD00003404,PROD00003404,USER00003404,2023-06-19,2024-09-24,Clothing,18.4,5,Defective,returned,463.0,23,Male,City26,Gift Card,Express,47.77,1,0.5245,Monday,0.6033173277165553
ORD00003415,PROD00003415,USER00003415,2023-06-02,2024-07-02,Clothing,475.6,4,Defective,returned,396.0,59,Female,City45,Debit Card,Express,35.27,1,0.5245,Friday,0.6265908661586829
ORD00003416,PROD00003416,USER00003416,2023-07-11,2024-12-24,Electronics,393.87,4,Changed mind,returned,532.0,27,Female,City30,Credit Card,Next-Day,29.8,1,0.5093198992443325,Tuesday,0.6247068105167365
ORD00003427,PROD00003427,USER00003427,2023-04-28,2024-11-03,Electronics,386.91,2,Defective,returned,555.0,31,Female,City60,Debit Card,Standard,45.51,1,0.5093198992443325,Friday,0.6807996543861164
ORD00003437,PROD00003437,USER00003437,2023-05-05,2024-10-03,Toys,457.61,2,Not as described,returned,517.0,38,Male,City24,Debit Card,Standard,1.19,1,0.4953703703703703,Friday,0.6417182580006584
ORD00003476,PROD00003476,USER00003476,2023-04-09,2024-10-22,Books,46.5,5,Defective,returned,562.0,29,Male,City41,Debit Card,Express,15.98,1,0.5066144047035767,Sunday,0.6552411164687352
ORD00003494,PROD00003494,USER00003494,2023-06-11,2024-11-17,Books,295.62,2,Wrong item,returned,525.0,69,Male,City2,Debit Card,Standard,29.18,1,0.5066144047035767,Sunday,0.6410969532587484
ORD00003544,PROD00003544,USER00003544,2023-01-13,2024-09-21,Toys,82.83,5,Defective,returned,617.0,59,Male,City54,Gift Card,Next-Day,34.04,1,0.4953703703703703,Friday,0.6792826760232907
ORD00003603,PROD00003603,USER00003603,2023-01-23,2024-08-06,Home,329.44,4,Not as described,returned,561.0,61,Male,City31,PayPal,Standard,28.13,1,0.4901477832512315,Monday,0.6172992217832682
ORD00003681,PROD00003681,USER00003681,2023-02-28,2024-11-20,Toys,206.94,3,Defective,returned,631.0,47,Female,City98,Debit Card,Express,39.61,1,0.4953703703703703,Tuesday,0.6375237493831998
ORD00003700,PROD00003700,USER00003700,2023-02-24,2024-08-04,Clothing,245.45,2,Defective,returned,527.0,55,Male,City30,Credit Card,Standard,14.03,1,0.5245,Friday,0.6763914529465636
ORD00003701,PROD00003701,USER00003701,2023-01-16,2024-06-06,Books,349.87,1,Not as described,returned,507.0,67,Female,City99,Gift Card,Standard,37.53,1,0.5066144047035767,Monday,0.6018162002344183
ORD00003776,PROD00003776,USER00003776,2023-07-29,2024-12-22,Clothing,73.31,1,Defective,returned,512.0,33,Male,City59,PayPal,Standard,47.4,1,0.5245,Saturday,0.6346304409930469
ORD00003833,PROD00003833,USER00003833,2023-02-08,2024-12-11,Home,431.92,3,Not as described,returned,672.0,70,Male,City50,Gift Card,Express,33.07,1,0.4901477832512315,Wednesday,0.6671799658486166
ORD00003877,PROD00003877,USER00003877,2023-08-06,2024-09-26,Clothing,336.38,1,Changed mind,returned,417.0,62,Male,City70,PayPal,Next-Day,47.54,1,0.5245,Sunday,0.6175358666819123
ORD00003895,PROD00003895,USER00003895,2023-04-20,2024-12-12,Books,158.3,5,Changed mind,returned,602.0,51,Female,City47,Debit Card,Next-Day,34.33,1,0.5066144047035767,Thursday,0.6597004195884969
ORD00003903,PROD00003903,USER00003903,2023-07-28,2024-10-28,Toys,77.17,5,Changed mind,returned,458.0,25,Male,City29,Gift Card,Express,41.1,1,0.4953703703703703,Friday,0.6186725416406219
ORD00003904,PROD00003904,USER00003904,2023-02-03,2024-12-09,Toys,23.06,1,Changed mind,returned,675.0,50,Male,City71,Credit Card,Standard,11.39,1,0.4953703703703703,Friday,0.7000871301768772
ORD00003938,PROD00003938,USER00003938,2023-07-13,2024-11-16,Home,259.39,3,Changed mind,returned,492.0,59,Female,City85,Debit Card,Express,47.57,1,0.4901477832512315,Thursday,0.6111335585118083
ORD00003974,PROD00003974,USER00003974,2023-12-15,2024-11-28,Electronics,348.37,2,Defective,returned,349.0,27,Female,City25,Gift Card,Express,0.25,1,0.5093198992443325,Friday,0.6015901605077397
ORD00004084,PROD00004084,USER00004084,2023-02-03,2024-01-01,Clothing,197.15,4,Defective,returned,332.0,65,Male,City96,Credit Card,Next-Day,42.62,1,0.5245,Friday,0.6011657297843392
ORD00004114,PROD00004114,USER00004114,2023-07-28,2024-10-19,Toys,391.03,2,Wrong item,returned,449.0,30,Female,City92,Debit Card,Express,0.57,1,0.4953703703703703,Friday,0.6151066455518325
ORD00004181,PROD00004181,USER00004181,2023-06-24,2024-10-30,Books,67.62,5,Changed mind,returned,494.0,27,Male,City74,Credit Card,Next-Day,20.48,1,0.5066144047035767,Saturday,0.6087173282757594
ORD00004197,PROD00004197,USER00004197,2023-06-20,2024-12-20,Toys,365.48,1,Changed mind,returned,549.0,55,Male,City58,Gift Card,Standard,17.47,1,0.4953703703703703,Tuesday,0.6051956797407937
ORD00004208,PROD00004208,USER00004208,2023-02-17,2024-07-12,Books,257.65,1,Wrong item,returned,511.0,64,Female,City86,Gift Card,Express,24.33,1,0.5066144047035767,Friday,0.6525757520370888
ORD00004321,PROD00004321,USER00004321,2023-03-25,2024-09-02,Toys,201.11,5,Not as described,returned,527.0,38,Female,City75,PayPal,Next-Day,18.53,1,0.4953703703703703,Saturday,0.6081727001788798
ORD00004344,PROD00004344,USER00004344,2023-06-19,2024-11-23,Home,384.9,2,Defective,returned,523.0,42,Female,City12,Debit Card,Standard,46.09,1,0.4901477832512315,Monday,0.6021410988355645
ORD00004354,PROD00004354,USER00004354,2023-01-07,2024-10-27,Toys,351.89,3,Defective,returned,659.0,34,Male,City30,Gift Card,Express,38.08,1,0.4953703703703703,Saturday,0.6594698207392661
ORD00004389,PROD00004389,USER00004389,2023-07-25,2024-12-23,Books,229.72,2,Changed mind,returned,517.0,50,Female,City42,Debit Card,Express,42.99,1,0.5066144047035767,Tuesday,0.6061420658765481
ORD00004429,PROD00004429,USER00004429,2023-07-14,2024-08-09,Electronics,346.82,4,Changed mind,returned,392.0,41,Female,City67,Credit Card,Next-Day,8.25,1,0.5093198992443325,Friday,0.6187352914343351
ORD00004466,PROD00004466,USER00004466,2023-02-27,2024-12-16,Toys,437.44,3,Not as described,returned,658.0,46,Male,City2,Credit Card,Express,44.33,1,0.4953703703703703,Monday,0.6476159956838213
ORD00004485,PROD00004485,USER00004485,2023-04-01,2024-12-19,Clothing,207.83,2,Not as described,returned,628.0,45,Male,City99,Gift Card,Next-Day,15.05,1,0.5245,Saturday,0.6784384216047901
ORD00004500,PROD00004500,USER00004500,2023-05-17,2024-10-02,Clothing,206.66,2,Not as described,returned,504.0,55,Male,City53,Credit Card,Next-Day,49.16,1,0.5245,Wednesday,0.6269866077757019
ORD00004520,PROD00004520,USER00004520,2023-01-15,2024-06-30,Home,95.79,4,Changed mind,returned,532.0,21,Female,City53,Debit Card,Express,36.46,1,0.4901477832512315,Sunday,0.6379311870007384
ORD00004526,PROD00004526,USER00004526,2023-08-06,2024-10-16,Clothing,416.74,5,Wrong item,returned,437.0,37,Female,City49,PayPal,Standard,15.26,1,0.5245,Sunday,0.6254232217899299
ORD00004536,PROD00004536,USER00004536,2023-07-12,2024-10-02,Clothing,339.58,3,Changed mind,returned,448.0,26,Male,City65,Credit Card,Express,36.73,1,0.5245,Wednesday,0.604781446903544
ORD00004563,PROD00004563,USER00004563,2023-01-22,2024-10-18,Electronics,415.59,3,Defective,returned,635.0,50,Female,City36,Debit Card,Next-Day,25.73,1,0.5093198992443325,Sunday,0.6937785596243013
ORD00004578,PROD00004578,USER00004578,2023-05-21,2024-12-09,Clothing,127.21,2,Defective,returned,568.0,41,Female,City18,PayPal,Express,9.71,1,0.5245,Sunday,0.6752988367475766
ORD00004667,PROD00004667,USER00004667,2023-05-28,2024-10-18,Electronics,153.43,1,Not as described,returned,509.0,20,Male,City28,Debit Card,Express,11.09,1,0.5093198992443325,Sunday,0.6471667520220957
ORD00004790,PROD00004790,USER00004790,2023-03-26,2024-05-04,Electronics,21.55,5,Defective,returned,405.0,32,Female,City22,Gift Card,Next-Day,20.12,1,0.5093198992443325,Sunday,0.6064120112812211
ORD00004807,PROD00004807,USER00004807,2023-02-03,2024-03-15,Clothing,397.17,2,Not as described,returned,406.0,42,Male,City31,PayPal,Next-Day,25.92,1,0.5245,Friday,0.6305049967744225
ORD00004811,PROD00004811,USER00004811,2023-02-18,2024-10-18,Electronics,404.87,3,Wrong item,returned,608.0,60,Female,City94,PayPal,Next-Day,18.04,1,0.5093198992443325,Saturday,0.6651534899614105
ORD00004861,PROD00004861,USER00004861,2023-03-17,2024-08-10,Books,359.95,1,Not as described,returned,512.0,25,Female,City34,Gift Card,Next-Day,22.26,1,0.5066144047035767,Friday,0.6529557463193124
ORD00004862,PROD00004862,USER00004862,2023-01-18,2024-09-11,Clothing,19.98,4,Not as described,returned,602.0,21,Male,City15,Credit Card,Express,9.51,1,0.5245,Wednesday,0.6645429196951744
ORD00004874,PROD00004874,USER00004874,2023-09-01,2024-10-14,Clothing,344.98,2,Not as described,returned,409.0,54,Female,City73,Debit Card,Next-Day,47.99,1,0.5245,Friday,0.6316759233383534
ORD00004887,PROD00004887,USER00004887,2023-02-12,2024-12-03,Toys,22.48,4,Changed mind,returned,660.0,32,Female,City2,Credit Card,Express,12.88,1,0.4953703703703703,Sunday,0.6789265093265779
ORD00004919,PROD00004919,USER00004919,2023-02-28,2024-09-28,Home,167.27,3,Defective,returned,578.0,23,Female,City71,PayPal,Next-Day,36.22,1,0.4901477832512315,Tuesday,0.6243191025415986
ORD00004936,PROD00004936,USER00004936,2023-05-24,2024-12-29,Toys,411.4,2,Not as described,returned,585.0,30,Male,City70,Gift Card,Express,23.13,1,0.4953703703703703,Wednesday,0.6265542051697099
ORD00004975,PROD00004975,USER00004975,2023-01-03,2024-10-01,Books,288.87,5,Defective,returned,637.0,45,Female,City65,Gift Card,Express,3.76,1,0.5066144047035767,Tuesday,0.6530110610505538
ORD00005010,PROD00005010,USER00005010,2023-03-27,2024-06-29,Clothing,28.88,4,Changed mind,returned,460.0,37,Female,City61,Debit Card,Standard,24.21,1,0.5245,Monday,0.6021130344000707
ORD00005087,PROD00005087,USER00005087,2023-04-16,2024-08-15,Clothing,417.19,4,Changed mind,returned,487.0,38,Male,City5,PayPal,Express,14.14,1,0.5245,Sunday,0.6448449732169927
ORD00005093,PROD00005093,USER00005093,2023-04-11,2024-11-22,Home,343.2,5,Wrong item,returned,591.0,59,Female,City28,PayPal,Standard,26.39,1,0.4901477832512315,Tuesday,0.6294167996013526
ORD00005101,PROD00005101,USER00005101,2023-04-13,2024-10-08,Electronics,417.97,4,Wrong item,returned,544.0,23,Female,City36,Credit Card,Express,21.57,1,0.5093198992443325,Thursday,0.6497698080253389
ORD00005118,PROD00005118,USER00005118,2023-10-12,2024-11-22,Clothing,341.89,5,Not as described,returned,407.0,28,Male,City42,PayPal,Next-Day,18.34,1,0.5245,Thursday,0.6023053338617413
ORD00005156,PROD00005156,USER00005156,2023-02-19,2024-03-23,Electronics,30.23,4,Changed mind,returned,398.0,27,Female,City1,PayPal,Express,3.19,1,0.5093198992443325,Sunday,0.6036075946327802
ORD00005179,PROD00005179,USER00005179,2023-01-01,2024-05-19,Home,179.8,4,Not as described,returned,504.0,44,Female,City59,Credit Card,Standard,7.01,1,0.4901477832512315,Sunday,0.6270202772707525
ORD00005189,PROD00005189,USER00005189,2023-02-28,2024-11-10,Books,19.3,2,Changed mind,returned,621.0,23,Male,City7,Gift Card,Next-Day,17.72,1,0.5066144047035767,Tuesday,0.6469084831734984
ORD00005230,PROD00005230,USER00005230,2023-01-29,2024-05-20,Clothing,442.18,1,Defective,returned,477.0,66,Female,City34,Debit Card,Standard,44.67,1,0.5245,Sunday,0.6409962547605128
ORD00005250,PROD00005250,USER00005250,2023-01-07,2024-08-24,Toys,363.57,2,Not as described,returned,595.0,64,Female,City37,PayPal,Next-Day,28.14,1,0.4953703703703703,Saturday,0.6349792297261833
ORD00005266,PROD00005266,USER00005266,2023-01-01,2024-06-23,Electronics,233.97,3,Wrong item,returned,539.0,54,Female,City56,Credit Card,Standard,38.82,1,0.5093198992443325,Sunday,0.6585642787244453
ORD00005269,PROD00005269,USER00005269,2023-06-14,2024-11-16,Electronics,343.19,2,Defective,returned,521.0,39,Male,City84,PayPal,Next-Day,17.41,1,0.5093198992443325,Wednesday,0.627400591215752
ORD00005291,PROD00005291,USER00005291,2023-02-04,2024-05-02,Electronics,142.6,1,Wrong item,returned,453.0,41,Female,City50,PayPal,Express,7.97,1,0.5093198992443325,Saturday,0.6050356549675805
ORD00005292,PROD00005292,USER00005292,2023-03-08,2024-09-06,Home,90.5,2,Changed mind,returned,548.0,49,Female,City7,Credit Card,Express,43.08,1,0.4901477832512315,Wednesday,0.6195349913209056
ORD00005340,PROD00005340,USER00005340,2023-08-24,2024-12-26,Books,310.41,5,Not as described,returned,490.0,42,Female,City96,Credit Card,Next-Day,29.95,1,0.5066144047035767,Thursday,0.61637599315367
ORD00005393,PROD00005393,USER00005393,2023-01-26,2024-12-14,Books,470.42,2,Changed mind,returned,688.0,41,Female,City64,PayPal,Standard,37.13,1,0.5066144047035767,Thursday,0.6912855746530554
ORD00005399,PROD00005399,USER00005399,2023-06-28,2024-12-25,Clothing,181.89,5,Not as described,returned,546.0,66,Female,City30,Debit Card,Standard,40.14,1,0.5245,Wednesday,0.6433015460896937
ORD00005423,PROD00005423,USER00005423,2023-01-06,2024-06-02,Books,158.46,3,Changed mind,returned,513.0,50,Female,City39,Credit Card,Next-Day,39.19,1,0.5066144047035767,Friday,0.653335545770302
ORD00005456,PROD00005456,USER00005456,2023-07-20,2024-11-28,Home,218.17,4,Defective,returned,497.0,40,Male,City85,Debit Card,Express,20.38,1,0.4901477832512315,Thursday,0.6131237591267962
ORD00005463,PROD00005463,USER00005463,2023-05-14,2024-08-26,Electronics,240.9,4,Defective,returned,470.0,26,Female,City30,Credit Card,Next-Day,32.51,1,0.5093198992443325,Sunday,0.6320975455314005
ORD00005523,PROD00005523,USER00005523,2023-03-15,2024-12-16,Books,148.82,3,Defective,returned,642.0,50,Male,City64,Debit Card,Express,14.2,1,0.5066144047035767,Wednesday,0.6616444944647304
ORD00005572,PROD00005572,USER00005572,2023-02-13,2024-11-11,Electronics,26.3,3,Wrong item,returned,637.0,35,Male,City46,Credit Card,Express,45.21,1,0.5093198992443325,Monday,0.6646941260220246
ORD00005580,PROD00005580,USER00005580,2023-02-14,2024-11-18,Clothing,381.42,2,Wrong item,returned,643.0,59,Male,City95,Gift Card,Standard,14.4,1,0.5245,Tuesday,0.6731338018730774
ORD00005705,PROD00005705,USER00005705,2023-05-30,2024-11-12,Clothing,375.55,5,Wrong item,returned,532.0,34,Male,City93,Debit Card,Standard,36.74,1,0.5245,Tuesday,0.6309523206796244
ORD00005707,PROD00005707,USER00005707,2023-01-17,2024-09-25,Clothing,348.47,2,Not as described,returned,617.0,30,Female,City47,PayPal,Next-Day,21.24,1,0.5245,Tuesday,0.6634719017121536
ORD00005711,PROD00005711,USER00005711,2023-01-14,2024-07-31,Clothing,147.78,4,Not as described,returned,564.0,41,Female,City50,Gift Card,Next-Day,14.54,1,0.5245,Saturday,0.6545975215319116
ORD00005719,PROD00005719,USER00005719,2023-01-19,2024-09-11,Home,352.05,4,Wrong item,returned,601.0,40,Male,City87,PayPal,Next-Day,33.99,1,0.4901477832512315,Thursday,0.6535805350188753
ORD00005724,PROD00005724,USER00005724,2023-04-08,2024-09-19,Home,338.47,4,Not as described,returned,530.0,23,Male,City35,PayPal,Express,40.45,1,0.4901477832512315,Saturday,0.6169941473635544
ORD00005739,PROD00005739,USER00005739,2023-05-26,2024-10-28,Home,68.24,5,Defective,returned,521.0,37,Male,City28,Credit Card,Standard,10.47,1,0.4901477832512315,Friday,0.6506000253246053
ORD00005793,PROD00005793,USER00005793,2023-03-31,2024-06-17,Toys,253.49,3,Not as described,returned,444.0,44,Female,City32,PayPal,Next-Day,43.63,1,0.4953703703703703,Friday,0.6131202089531824
ORD00005845,PROD00005845,USER00005845,2023-01-18,2024-12-11,Electronics,216.88,4,Changed mind,returned,693.0,26,Male,City52,Gift Card,Next-Day,7.53,1,0.5093198992443325,Wednesday,0.6919891211108256
ORD00005854,PROD00005854,USER00005854,2023-05-25,2024-10-07,Books,411.98,1,Not as described,returned,501.0,52,Female,City98,PayPal,Express,38.5,1,0.5066144047035767,Thursday,0.6207270827592545
ORD00005859,PROD00005859,USER00005859,2023-10-01,2024-12-28,Electronics,427.72,2,Wrong item,returned,454.0,67,Female,City35,Credit Card,Express,1.77,1,0.5093198992443325,Sunday,0.625837904887769
ORD00005865,PROD00005865,USER00005865,2023-05-20,2024-10-17,Clothing,390.51,5,Defective,returned,516.0,58,Male,City82,Credit Card,Standard,42.04,1,0.5245,Saturday,0.6361839611500091
ORD00005899,PROD00005899,USER00005899,2023-06-14,2024-10-13,Books,384.3,2,Not as described,returned,487.0,60,Male,City52,PayPal,Standard,43.87,1,0.5066144047035767,Wednesday,0.6012743125355792
ORD00005913,PROD00005913,USER00005913,2023-01-06,2024-09-23,Clothing,343.85,4,Changed mind,returned,626.0,36,Male,City71,PayPal,Express,4.49,1,0.5245,Friday,0.7116083926939839
ORD00005915,PROD00005915,USER00005915,2023-01-31,2024-06-30,Clothing,29.18,3,Not as described,returned,516.0,57,Male,City14,PayPal,Express,3.84,1,0.5245,Tuesday,0.6246847643514633
ORD00005934,PROD00005934,USER00005934,2023-07-17,2024-10-27,Clothing,331.95,2,Wrong item,returned,468.0,53,Female,City19,Debit Card,Next-Day,27.07,1,0.5245,Monday,0.6053216968932909
ORD00006016,PROD00006016,USER00006016,2023-02-14,2024-12-03,Clothing,368.12,4,Defective,returned,658.0,55,Male,City39,Credit Card,Express,35.34,1,0.5245,Tuesday,0.6786425171669339
ORD00006027,PROD00006027,USER00006027,2023-05-26,2024-12-19,Books,395.19,4,Wrong item,returned,573.0,37,Male,City28,Gift Card,Express,8.12,1,0.5066144047035767,Friday,0.6757529994277688
ORD00006034,PROD00006034,USER00006034,2023-05-14,2024-10-28,Toys,470.35,4,Not as described,returned,533.0,34,Male,City18,Gift Card,Express,13.63,1,0.4953703703703703,Sunday,0.630865235859402
ORD00006045,PROD00006045,USER00006045,2023-01-02,2024-06-26,Clothing,125.16,1,Changed mind,returned,541.0,48,Female,City51,Credit Card,Next-Day,22.16,1,0.5245,Monday,0.6341522348286538
ORD00006058,PROD00006058,USER00006058,2023-05-15,2024-11-12,Electronics,94.82,3,Defective,returned,547.0,30,Male,City80,Debit Card,Express,46.99,1,0.5093198992443325,Monday,0.630275995568372
ORD00006073,PROD00006073,USER00006073,2023-01-19,2024-07-16,Clothing,143.58,4,Wrong item,returned,544.0,32,Female,City68,Gift Card,Standard,0.02,1,0.5245,Thursday,0.6558280168883065
ORD00006131,PROD00006131,USER00006131,2023-01-04,2024-04-28,Clothing,139.33,2,Not as described,returned,480.0,38,Female,City5,Credit Card,Express,36.02,1,0.5245,Wednesday,0.6175295317859859
ORD00006142,PROD00006142,USER00006142,2023-10-15,2024-12-03,Clothing,276.14,5,Wrong item,returned,415.0,57,Male,City64,Credit Card,Next-Day,14.69,1,0.5245,Sunday,0.6167436374669916
ORD00006144,PROD00006144,USER00006144,2023-03-19,2024-11-13,Home,361.72,4,Defective,returned,605.0,67,Female,City24,Credit Card,Standard,40.96,1,0.4901477832512315,Sunday,0.6656952180645206
ORD00006181,PROD00006181,USER00006181,2023-05-13,2024-11-05,Books,361.48,3,Defective,returned,542.0,42,Male,City51,Debit Card,Next-Day,45.19,1,0.5066144047035767,Saturday,0.6277075276676456
ORD00006189,PROD00006189,USER00006189,2023-04-01,2024-09-30,Toys,245.29,2,Defective,returned,548.0,35,Male,City42,Gift Card,Next-Day,32.63,1,0.4953703703703703,Saturday,0.616529550206589
ORD00006217,PROD00006217,USER00006217,2023-01-18,2024-06-15,Clothing,201.51,3,Wrong item,returned,514.0,23,Female,City44,Credit Card,Standard,22.88,1,0.5245,Wednesday,0.6308990337295998
ORD00006243,PROD00006243,USER00006243,2023-03-26,2024-07-22,Books,253.1,4,Defective,returned,484.0,68,Female,City88,PayPal,Standard,17.51,1,0.5066144047035767,Sunday,0.6251329508619249
ORD00006258,PROD00006258,USER00006258,2023-06-24,2024-12-15,Books,7.18,1,Wrong item,returned,540.0,55,Female,City26,Debit Card,Express,49.65,1,0.5066144047035767,Saturday,0.6269236390424613
ORD00006276,PROD00006276,USER00006276,2023-06-07,2024-09-24,Clothing,140.86,2,Changed mind,returned,475.0,39,Female,City10,Credit Card,Next-Day,18.11,1,0.5245,Wednesday,0.6155477841707713
ORD00006286,PROD00006286,USER00006286,2023-04-13,2024-05-30,Clothing,184.04,3,Wrong item,returned,413.0,47,Female,City28,Debit Card,Express,20.03,1,0.5245,Thursday,0.6047122699302547
ORD00006288,PROD00006288,USER00006288,2023-04-15,2024-09-14,Electronics,363.75,2,Defective,returned,518.0,26,Female,City62,Debit Card,Express,40.87,1,0.5093198992443325,Saturday,0.6307563182791615
ORD00006317,PROD00006317,USER00006317,2023-02-27,2024-09-26,Books,147.58,3,Not as described,returned,577.0,38,Female,City16,PayPal,Express,19.4,1,0.5066144047035767,Monday,0.6295744540783801
ORD00006332,PROD00006332,USER00006332,2023-08-12,2024-12-27,Books,300.66,5,Changed mind,returned,503.0,55,Female,City75,Debit Card,Standard,20.7,1,0.5066144047035767,Saturday,0.6123051092972692
ORD00006340,PROD00006340,USER00006340,2023-05-04,2024-12-20,Electronics,223.62,5,Changed mind,returned,596.0,58,Male,City77,PayPal,Express,3.48,1,0.5093198992443325,Thursday,0.6693406093884445
ORD00006406,PROD00006406,USER00006406,2023-03-01,2024-09-03,Clothing,463.86,1,Not as described,returned,552.0,50,Male,City68,Debit Card,Standard,12.08,1,0.5245,Wednesday,0.6456063555714866
ORD00006467,PROD00006467,USER00006467,2023-04-17,2024-09-18,Clothing,40.52,2,Changed mind,returned,520.0,38,Female,City5,Credit Card,Next-Day,31.58,1,0.5245,Monday,0.6259464267549206
ORD00006481,PROD00006481,USER00006481,2023-04-12,2024-09-24,Clothing,113.92,4,Changed mind,returned,531.0,19,Male,City3,Credit Card,Next-Day,33.3,1,0.5245,Wednesday,0.6375106049397026
ORD00006518,PROD00006518,USER00006518,2023-02-17,2024-12-15,Books,23.63,3,Changed mind,returned,667.0,44,Male,City68,Debit Card,Express,15.62,1,0.5066144047035767,Friday,0.7092843240157518
ORD00006529,PROD00006529,USER00006529,2023-02-03,2024-08-18,Home,116.65,4,Defective,returned,562.0,30,Male,City81,PayPal,Next-Day,26.04,1,0.4901477832512315,Friday,0.6660588428745512
ORD00006543,PROD00006543,USER00006543,2023-03-14,2024-10-13,Books,413.93,1,Changed mind,returned,579.0,49,Male,City53,Credit Card,Express,48.9,1,0.5066144047035767,Tuesday,0.6306638041597162
ORD00006553,PROD00006553,USER00006553,2023-06-24,2024-09-08,Electronics,54.93,4,Defective,returned,442.0,56,Male,City12,Gift Card,Standard,12.29,1,0.5093198992443325,Saturday,0.600620373126838
ORD00006630,PROD00006630,USER00006630,2023-05-11,2024-09-05,Home,421.33,2,Not as described,returned,483.0,43,Male,City51,Debit Card,Next-Day,27.76,1,0.4901477832512315,Thursday,0.6075418848020968
ORD00006638,PROD00006638,USER00006638,2023-04-30,2024-11-09,Home,298.09,3,Wrong item,returned,559.0,33,Female,City43,Gift Card,Express,19.75,1,0.4901477832512315,Sunday,0.6483195987090966
ORD00006641,PROD00006641,USER00006641,2023-04-13,2024-09-24,Clothing,30.59,1,Changed mind,returned,530.0,61,Female,City83,Gift Card,Standard,49.47,1,0.5245,Thursday,0.6505110741980072
ORD00006650,PROD00006650,USER00006650,2023-04-26,2024-08-31,Clothing,421.61,1,Wrong item,returned,493.0,29,Female,City10,Gift Card,Next-Day,33.65,1,0.5245,Wednesday,0.6226636754672479
ORD00006655,PROD00006655,USER00006655,2023-01-24,2024-09-03,Books,276.59,1,Changed mind,returned,588.0,34,Female,City45,PayPal,Next-Day,47.45,1,0.5066144047035767,Tuesday,0.6341712896078253
ORD00006661,PROD00006661,USER00006661,2023-05-28,2024-10-27,Books,420.08,5,Not as described,returned,518.0,67,Female,City37,Debit Card,Express,18.36,1,0.5066144047035767,Sunday,0.6383923049967768
ORD00006665,PROD00006665,USER00006665,2023-09-09,2024-12-19,Clothing,470.8,2,Defective,returned,467.0,18,Male,City72,Gift Card,Next-Day,3.97,1,0.5245,Saturday,0.6169664641711058
ORD00006721,PROD00006721,USER00006721,2023-05-22,2024-12-05,Clothing,320.45,2,Not as described,returned,563.0,57,Female,City46,Credit Card,Next-Day,3.57,1,0.5245,Monday,0.642665992340145
ORD00006778,PROD00006778,USER00006778,2023-04-16,2024-07-04,Home,463.79,1,Not as described,returned,445.0,64,Male,City29,PayPal,Standard,5.02,1,0.4901477832512315,Sunday,0.603613124484672
ORD00006809,PROD00006809,USER00006809,2023-02-26,2024-12-08,Books,123.87,3,Defective,returned,651.0,35,Female,City2,PayPal,Standard,41.9,1,0.5066144047035767,Sunday,0.6881241990061838
ORD00006871,PROD00006871,USER00006871,2023-04-02,2024-12-19,Home,167.06,5,Defective,returned,627.0,66,Male,City66,Gift Card,Next-Day,23.5,1,0.4901477832512315,Sunday,0.6738524526731838
ORD00006880,PROD00006880,USER00006880,2023-01-08,2024-03-24,Clothing,346.05,5,Changed mind,returned,441.0,20,Female,City45,Gift Card,Express,25.08,1,0.5245,Sunday,0.6269928806476819
ORD00006950,PROD00006950,USER00006950,2023-03-24,2024-10-04,Clothing,375.46,5,Not as described,returned,560.0,32,Male,City28,Credit Card,Express,44.82,1,0.5245,Friday,0.6883809774783025
ORD00006962,PROD00006962,USER00006962,2023-04-25,2024-09-24,Books,438.44,3,Not as described,returned,518.0,61,Female,City1,PayPal,Express,42.79,1,0.5066144047035767,Tuesday,0.6065422260170642
ORD00006984,PROD00006984,USER00006984,2023-03-28,2024-12-14,Toys,121.02,3,Wrong item,returned,627.0,35,Male,City28,Debit Card,Next-Day,14.62,1,0.4953703703703703,Tuesday,0.6359726766401583
ORD00006986,PROD00006986,USER00006986,2023-10-29,2024-11-13,Clothing,44.19,1,Not as described,returned,381.0,46,Female,City79,Credit Card,Next-Day,38.51,1,0.5245,Sunday,0.6031838954700158
ORD00006995,PROD00006995,USER00006995,2023-03-25,2024-11-26,Books,474.71,4,Changed mind,returned,612.0,57,Female,City42,Credit Card,Next-Day,34.84,1,0.5066144047035767,Saturday,0.6546964601280613
